Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
"Czech Republic",2005,-0.1,-0.1,-0.1,-0.1,0.6363489815848867,0.8094140687087167,-0.1,-0.1
Czechia,2005,0,0.8405338727618404,0.4088883109587491,0.8606174095774923,-0.1,-0.1,0.5758761600196804,-0.1
"C̫te d'Ivoire",2005,-0.1,-0.1,-0.1,-0.1,0.981900227864634,0.5837725010512163,-0.1,-0.1
"Democratic People's Republic of Korea",2005,0.38698801581456044,-0.1,-0.1,-0.1,-0.1,0.5375915976943905,-0.1,-0.1
"Democratic Republic of the Congo",2005,0.6345591536762674,-0.1,-0.1,-0.1,-0.1,0.45703453939528393,0.38391744001312034,-0.1
Denmark,2005,0,0.9624135992923455,0.5014174400379336,0.945643077614126,0.30735333721989844,0.920309897848059,0.44571434504184887,-0.1
Djibouti,2005,0.5,-0.1,-0.1,-0.1,0.9830137550176481,0.5808263041789841,-0.1,-0.1
Dominica,2005,0.5765719364395495,-0.1,-0.1,-0.1,0.8716506788134264,0.7302413638891605,-0.1,-0.1
"Dominican Republic",2005,0.7834066196901821,-0.1,-0.1,-0.1,0.8775271229495748,0.7036523675228311,0.8004534658002197,-0.1
Ecuador,2005,0.6511484326014199,0.5937205010924657,0.5472114783201965,0.44237533637435095,0.8571920402429762,0.6831423764141745,-0.1,-0.1
Egypt,2005,0,-0.1,-0.1,0.45283693714959833,0.8993759951398651,0.608567615843141,0.664068065463838,-0.1
"El Salvador",2005,1,-0.1,-0.1,0.6107720841826142,0.9094293355299821,0.6788617726949557,0.5388962574422941,-0.1
"Equatorial Guinea",2005,0.26416041678685936,-0.1,-0.1,-0.1,0.9367572128666263,0.8114483086951414,-0.1,-0.1
Eritrea,2005,0.5283208335737187,-0.1,-0.1,-0.1,0.9906317768176537,0.47468514805963014,-0.1,-0.1
Estonia,2005,0.5,-0.1,0.5853340409128811,0.9076275769342894,0.6495245064883778,0.7879224198763477,0.5758761600196804,-0.1
Ethiopia,2005,0.5283208335737187,-0.1,-0.1,-0.1,0.9852215179381844,0.4321093172496398,0.44571434504184887,-0.1
Fiji,2005,-0.1,-0.1,-0.1,-0.1,0.8614359785779101,0.6986988612671535,0.44571434504184887,-0.1
Finland,2005,0.16666666666666669,0.784879219653193,0.5472114783201965,0.9146408574663164,0.598783341472312,0.9010996226658635,0.5758761600196804,-0.1
"Former Netherlands Antilles",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.8319395502932033,-0.1,-0.1
"Former Sudan",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.5777746284595838,-0.1,-0.1
France,2005,0.16666666666666669,0.8437739644431378,0.632718363759129,0.8489692940226454,0.5814105186946559,0.8915413563199975,0.5758761600196804,-0.1
"French Guiana",2005,0.7432386031062163,-0.1,-0.1,-0.1,-0.1,-0.1,0.8914286900836977,-0.1
"French Polynesia",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.8538053997725197,-0.1,-0.1
Gabon,2005,0.5765719364395495,-0.1,-0.1,-0.1,0.8959037291981714,0.7541626216991573,-0.1,-0.1
Gambia,2005,0.5536546824812271,-0.1,-0.1,-0.1,0.9841208269045278,0.5175127069278184,-0.1,-0.1
Georgia,2005,0.5283208335737187,0.8110023185272532,0.2507087200189668,0.6932729863678132,0.8113324414185485,0.6195353720312402,0.7308549774488542,-0.1
Germany,2005,0,0.8208712716896339,0.5254612271806532,0.931438836262446,0.26473975477247347,0.8924784010141474,0.664068065463838,-0.1
Ghana,2005,0.16666666666666669,-0.1,-0.1,-0.1,0.9423333569162553,0.5702688505362725,-0.1,-0.1
Greece,2005,0,0.7729515683826401,0.15817959093978226,0.7436315108816952,0.6430503486697051,0.8538396837411887,0.6376730650484089,-0.1
Greenland,2005,0.6949875002403854,-0.1,-0.1,-0.1,-0.1,0.8758270003284405,-0.1,-0.1
Grenada,2005,0.5765719364395495,0.9115580856306984,0.7053910692599787,0.8790153749107785,0.8344306847059229,0.7523282140644602,-0.1,-0.1
Guadeloupe,2005,0.38698801581456044,-0.1,-0.1,-0.1,-0.1,-0.1,0.9022903917623605,-0.1
Guam,2005,0.33333333333333337,-0.1,-0.1,-0.1,-0.1,-0.1,0.5388962574422941,-0.1
Guatemala,2005,-0.1,0.3591029643297752,0.15817959093978226,0.4112433960068548,0.9220600116596952,0.6506399624491946,-0.1,-0.1
Guinea,2005,0.5536546824812271,-0.1,-0.1,-0.1,0.994852266065418,0.5149141185506673,-0.1,-0.1
Guinea-Bissau,2005,-0.1,-0.1,-0.1,-0.1,0.9895619176292131,0.5109677509469702,-0.1,-0.1
GuineaBissau,2005,0.5765719364395495,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guyana,2005,0.7079879189072642,-0.1,-0.1,-0.1,0.9250913350791019,0.6376366279366829,-0.1,-0.1
Haiti,2005,-0.1,-0.1,-0.1,-0.1,0.9727502447203535,0.5204158394734739,-0.1,-0.1
"Holy See",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Honduras,2005,0.9257648086129396,-0.1,-0.1,-0.1,0.9295499663716321,0.6186383407417373,0.38391744001312034,-0.1
"Hong Kong. China (SAR)",2005,-0.1,-0.1,-0.1,-0.1,0.47454104665471614,-0.1,-0.1,-0.1
Hungary,2005,0.16666666666666669,0.801602321395682,0.2507087200189668,0.8387981044466437,0.7182740002451747,0.7944494970019071,0.5388962574422941,-0.1
Iceland,2005,0,0.8789162419949682,0.7345632724817419,0.8206362558598458,0.4196025837644852,0.9323922097718818,0.19195872000656017,-0.1
India,2005,0.33333333333333337,0.2757458563595966,0.15817959093978226,0.3737883093084828,0.9310133403190496,0.559669713726758,0.38391744001312034,-0.1
Indonesia,2005,-0.1,-0.1,-0.1,-0.1,0.9027862530070898,0.614132741073033,0.664068065463838,-0.1
"Iran (Islamic Republic of)",2005,0.38698801581456044,-0.1,-0.1,-0.1,0.8085846333545547,-0.1,0.6881648129099501,-0.1
"Iran. Islamic Republic of",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.6862718234225502,-0.1,-0.1
Iraq,2005,0.8479104735417233,-0.1,-0.1,-0.1,0.915849078370179,0.6139423865013147,0.8004534658002197,-0.1
"Iraq (Central Iraq)",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Iraq (Kurdistan Region)",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Ireland,2005,0,0.854317719313599,0.5472114783201965,0.8521172378466618,0.3971096321587102,0.922959388838008,0.38391744001312034,-0.1
Israel,2005,0.26416041678685936,0.9039382138405202,0.6719354364183527,0.8877650089943769,0.5622976441001489,0.8506975435153322,0.664068065463838,-0.1
Italy,2005,0,-0.1,-0.1,0.8861418397415072,0.6221966291517336,0.8831944261575524,0.5758761600196804,-0.1
Jamaica,2005,0.9962133205833195,-0.1,-0.1,-0.1,0.8676301226137632,0.7111824908324672,0.664068065463838,-0.1
Japan,2005,0,0.6978628558716442,0.15817959093978226,0.7749597142366551,0.5410569551171063,0.8977167828834687,0.38391744001312034,-0.1
Jordan,2005,0,-0.1,0,0.5751807332873561,0.8506438776314115,0.662100530563752,0.7499617179386787,-0.1
Kazakhstan,2005,-0.1,-0.1,0.5254612271806532,0.7073059617098851,0.7687188589711236,0.7003284292072267,0.5758761600196804,-0.1
Kazakhstan*,2005,0.5974937501201928,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kenya,2005,0.33333333333333337,0.2757458563595966,0.3163591818795645,0.41816394933808326,0.9517161952875016,0.5464487355045985,-0.1,-0.1
Kiribati,2005,-0.1,-0.1,-0.1,-0.1,0.9395656365050595,0.6054673801184707,0.7499617179386787,-0.1
"Korea (Republic of)",2005,-0.1,-0.1,-0.1,-0.1,0.551972461150722,-0.1,-0.1,-0.1
Kosovo,2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.6524381460077218,-0.1,-0.1
"Kosovo under UNSCR 1244",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kuwait,2005,-0.1,-0.1,0.36728163624087096,0.7137407551544709,0.7508582469993489,0.8936228680396217,0.19195872000656017,-0.1
Kyrgyzstan,2005,0.5,0.4037211097157686,0.4088883109587491,0.6450969939818056,0.9142642612608513,0.5264746941441312,0.5758761600196804,-0.1
"Lao People's Democratic Republic",2005,0.5536546824812271,-0.1,-0.1,-0.1,0.9409545107407914,0.5250449400939424,0,-0.1
Latvia,2005,0.43082708345352605,0.7205426539087285,0.5472114783201965,0.8225947456463647,0.722664293957563,0.7617260880398288,0.6376730650484089,-0.1
Lebanon,2005,-0.1,-0.1,-0.1,-0.1,0.8270373988726225,0.7324686017653522,-0.1,-0.1
Lesotho,2005,-0.1,-0.1,-0.1,-0.1,0.9692027241510822,0.5597896955719639,-0.1,-0.1
Liberia,2005,-0.1,-0.1,-0.1,-0.1,0.9884860310332673,0.44547968105388935,-0.1,-0.1
Libya,2005,0.33333333333333337,-0.1,-0.1,-0.1,0.8832281243855856,0.7643448617334947,-0.1,-0.1
Liechtenstein,2005,-0.1,0.751858678989939,0.5472114783201965,0.731403603931596,0.517154629102141,0.9950305098709634,-0.1,-0.1
Lithuania,2005,0.5765719364395495,-0.1,0.4745387728193468,0.7899754814504605,0.6895747032576224,0.7641814800564218,0.5758761600196804,-0.1
Luxembourg,2005,-0.1,-0.1,-0.1,-0.1,0.5720930919923719,0.9632291562365292,0.38391744001312034,-0.1
Madagascar,2005,0.16666666666666669,-0.1,-0.1,-0.1,0.9668005620921596,0.4788133741208082,0.3042473728968298,-0.1
Malawi,2005,0.16666666666666669,-0.1,-0.1,-0.1,0.9807801697232416,0.48245437251846435,0.5758761600196804,-0.1
Malaysia,2005,0.16666666666666669,0.6038701536260386,-0.1,0.5751807332873561,0.7786847391510248,0.735177062761346,0.38391744001312034,-0.1
Maldives,2005,-0.1,-0.1,-0.1,-0.1,0.8887638559145544,0.6997500100594186,-0.1,-0.1
Mali,2005,0.6167399530235154,-0.1,-0.1,-0.1,0.9863159012522101,0.5271806781952301,-0.1,-0.1
Malta,2005,0,0.7968030378897815,0.15817959093978226,0.9164522450096374,0.6677258310673322,0.8257522629595418,0.5388962574422941,-0.1
"Marshall Islands",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.6718478244336731,0.8914286900836977,-0.1
Martinique,2005,0.38698801581456044,-0.1,-0.1,-0.1,-0.1,-0.1,0.8154267281612805,-0.1
Mauritania,2005,0.5974937501201928,-0.1,-0.1,-0.1,0.965588054109883,0.5576037530599517,-0.1,-0.1
Mauritius,2005,-0.1,0.705213165425667,0.2507087200189668,0.8311258658770245,0.7942192643174204,0.7311938552167272,0.6376730650484089,-0.1
Mayotte,2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Mexico,2005,0.5283208335737187,0.6454629420918664,0.5670679018985314,0.5108987359166112,0.8295337659975028,0.7648439551789104,0.38391744001312034,-0.1
"Micronesia (Federated States of)",2005,0.38698801581456044,-0.1,-0.1,-0.1,0.9250913350791019,0.662064416567471,-0.1,-0.1
"Moldova (Republic of)",2005,-0.1,-0.1,-0.1,-0.1,0.8923671583932828,-0.1,-0.1,-0.1
Monaco,2005,0.26416041678685936,0.6929639341999942,0.5014174400379336,0.8074123289179427,-0.1,1,-0.1,-0.1
Mongolia,2005,0.6666666666666667,-0.1,0.5853340409128811,0.6562625711802879,0.8635230962447856,0.6013712833658598,-0.1,-0.1
Montenegro,2005,-0.1,0.805930165118135,0,0.6494092459014874,0.7392808014271895,0.7000744081723441,-0.1,-0.1
Montserrat,2005,0.7320529037964602,-0.1,-0.1,-0.1,-0.1,0.7871014941599145,-0.1,-0.1
Morocco,2005,0.16666666666666669,0.291364561372802,0.15817959093978226,0.6254932066336432,0.9189797938239253,0.6503917902595201,0.664068065463838,-0.1
Mozambique,2005,0.38698801581456044,0.41578448845621097,-0.1,0.383202570353422,0.9927536804888759,0.5031822969851845,-0.1,-0.1
Myanmar,2005,0,-0.1,-0.1,-0.1,0.9504036858896036,0.46685256457029545,-0.1,-0.1
Namibia,2005,-0.1,-0.1,-0.1,-0.1,0.9220600116596952,0.6959764540287333,-0.1,-0.1
Nauru,2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.6702877884563688,-0.1,-0.1
Nepal,2005,0.33333333333333337,-0.1,0,0.08152483455419553,0.9490820933094323,0.4927915451055861,-0.1,-0.1
Netherlands,2005,0,1,0.6179903562598379,0.9930157588510405,0.37160922681241326,0.9065649648163933,0.44571434504184887,-0.1
"Netherlands Antilles [former. 1986 to 2010]",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.8004534658002197,-0.1
"New Caledonia",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.8706747434686497,-0.1,-0.1
"New Zealand",2005,-0.1,0.960720737239896,0.7252474928383136,0.9450731420398999,0.48982675176549684,0.8721499007300347,0.38391744001312034,-0.1
"New Zealand****",2005,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Nicaragua,2005,0.6345591536762674,-0.1,0.7345632724817419,0.658461055274315,0.9205261129257307,0.6026136546716545,0.49620609290338996,-0.1
Niger,2005,-0.1,-0.1,-0.1,-0.1,0.9989814943021958,0.47068845893615185,0.3042473728968298,-0.1
Nigeria,2005,0.5974937501201928,-0.1,-0.1,-0.1,0.9594072762588592,0.6107715410758077,-0.1,-0.1
Niue,2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Norway,2005,0,0.8372126255022087,0.6465532002105389,0.9415550463342822,0,0.946997901252581,0.38391744001312034,-0.1
Oman,2005,-0.1,-0.1,-0.1,-0.1,0.7545665065379703,0.803485429934857,-0.1,-0.1
Pakistan,2005,0.43082708345352605,-0.1,-0.1,-0.1,0.9530197455070691,0.5663637210352386,0.5758761600196804,-0.1
Palau,2005,-0.1,-0.1,-0.1,-0.1,0.7818943838746145,0.7765227512809553,-0.1,-0.1
"Palestine. State of",2005,-0.1,-0.1,-0.1,-0.1,0.9044688133686284,-0.1,-0.1,-0.1
Panama,2005,0.5765719364395495,-0.1,0.7155351797998596,0.7107071280874989,0.7818943838746145,0.7200443032616919,0.6376730650484089,-0.1
"Papua New Guinea",2005,0.5536546824812271,-0.1,-0.1,-0.1,0.9619036433837396,0.6044794061319333,-0.1,-0.1
Paraguay,2005,0.7079879189072642,0.3499541144825664,-0.1,-0.1,0.8976477537912246,0.6238276285673032,0.49620609290338996,-0.1
Peru,2005,0.5765719364395495,0.40988993018606784,0.7155351797998596,0.6171312260683296,0.8528516405519477,0.6752568997145793,0.44571434504184887,-0.1
Philippines,2005,-0.1,-0.1,0.2507087200189668,0.30167773579922647,0.9077901034421786,0.6041950119167182,0.5758761600196804,-0.1
Philippines*,2005,0.4678924870096007,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Poland,2005,0,0.8426258557429593,0.36728163624087096,0.7746357044600627,0.6843423385369587,0.7656943340809329,0.8004534658002197,-0.1
Portugal,2005,0,0.8040926429696486,0.2507087200189668,0.796887897836477,0.7091785019416826,0.8390865800025269,0.5758761600196804,-0.1
"Puerto Rico",2005,0.7203213491478938,-0.1,-0.1,-0.1,-0.1,0.85356502514855,0.664068065463838,-0.1
Qatar,2005,0.38698801581456044,-0.1,-0.1,0.5495969807189246,0.6677258310673322,0.9266290081701603,-0.1,-0.1
"Republic of Korea",2005,-0.1,-0.1,-0.1,0.7038035051542443,-0.1,0.839267514140166,0.38391744001312034,-0.1
"Republic of Moldova",2005,0.4678924870096007,0.6608547766878765,0.4440662531938562,0.6614714877025601,-0.1,0.5607435190830101,0.5388962574422941,-0.1
Reunion,2005,0.26416041678685936,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Romania,2005,-0.1,0.5777245391348931,0.36728163624087096,0.6243344241123805,0.7470765518260336,0.720007700819332,0.5388962574422941,-0.1
Romania***,2005,0.16666666666666669,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Russian Federation",2005,-0.1,0.7121773575164496,0.4088883109587491,0.8231330325105166,0.7432184536248265,0.7313542448914097,0.5388962574422941,-0.1
Rwanda,2005,-0.1,-0.1,-0.1,-0.1,0.9680054201308906,0.48245437251846435,-0.1,-0.1
R̩union,2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.9419204379452387,-0.1
"Saint Kitts and Nevis",2005,0.6666666666666667,-0.1,-0.1,-0.1,0.8219445806438592,0.7936970635372215,-0.1,-0.1
"Saint Lucia",2005,0.7739760316291209,-0.1,-0.1,-0.1,0.8635230962447856,0.736575085537218,0.8154267281612805,-0.1
"Saint Pierre and Miquelon",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Saint Vincent and the Grenadines",2005,0.7320529037964602,0.9579470579945004,1,0.8800791739053127,0.8775271229495748,0.7271501468252421,-0.1,-0.1
Samoa,2005,-0.1,-0.1,-0.1,-0.1,0.886936383924207,0.6639930043491165,-0.1,-0.1
"San Marino",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.9502216804966385,-0.1,-0.1
"Sao Tome and Principe",2005,-0.1,-0.1,-0.1,-0.1,0.946411149551434,0.5723634789361486,0.7678348800262407,-0.1
"Saudi Arabia",2005,-0.1,-0.1,-0.1,-0.1,0.6946675214863857,0.809298549036967,0.49620609290338996,-0.1
Senegal,2005,0.5283208335737187,-0.1,0.2507087200189668,-0.1,0.9715750449152071,0.5669169162727535,-0.1,-0.1
Serbia,2005,0.16666666666666669,0.6848801963161159,0,0.6120717159090746,0.8000957084535689,0.6963396718212848,0.843143630339124,-0.1
Seychelles,2005,0.26416041678685936,-0.1,-0.1,-0.1,0.7912118105768985,0.788144943456808,0.49620609290338996,-0.1
"Sierra Leone",2005,0.16666666666666669,-0.1,-0.1,-0.1,0.9906317768176537,0.4930542482008404,-0.1,-0.1
Singapore,2005,-0.1,0.46365692541927,0.2507087200189668,0.723906555334888,0.30735333721989844,0.8739646748538731,0.38391744001312034,-0.1
"Sint Maarten (Dutch part)",2005,-0.1,-0.1,-0.1,-0.1,-0.1,0.8514489706576026,-0.1,-0.1
Slovakia,2005,0.16666666666666669,0.7901212352458775,0.3163591818795645,0.6893191527369151,0.7044629693786087,0.7770493758866923,0.7678348800262407,-0.1
Slovenia,2005,0,0.9178515121301865,0.2507087200189668,0.8583304794915392,0.6147066744397969,0.836222487335724,0.49620609290338996,-0.1
"Solomon Islands",2005,0.43082708345352605,0.6171417933591428,0.6022458441336384,0.633838228728086,0.9643677984202129,0.581293412673441,-0.1,-0.1
Somalia,2005,0.43082708345352605,-0.1,-0.1,-0.1,-0.1,0.47819112984751017,-0.1,-0.1
"South Africa",2005,0.8809003698103747,-0.1,-0.1,-0.1,0.9126661819295196,0.7315303256894198,0.8801235329165102,-0.1
"South Sudan",2005,-0.1,-0.1,-0.1,-0.1,0.9927536804888759,-0.1,-0.1,-0.1
Spain,2005,0,0.9026245525318903,0.36728163624087096,-0.1,0.6294038756467278,0.8678720037674383,0.6084947457936596,-0.1
"Sri Lanka",2005,-0.1,-0.1,-0.1,-0.1,0.8193463179012649,0.6193567193211879,0.5758761600196804,-0.1
"Sri Lanka*",2005,0.43082708345352605,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"State of Palestine",2005,0.33333333333333337,0.145682280686401,0.2507087200189668,0.5650272147833999,-0.1,0.614449057157471,0.8683371629550757,-0.1
Sudan,2005,0.5,-0.1,-0.1,-0.1,0.9750791682872306,-0.1,-0.1,-0.1
Suriname,2005,0.26416041678685936,-0.1,-0.1,-0.1,0.8736296536801593,0.7162657313439267,-0.1,-0.1
Swaziland,2005,0.6345591536762674,-0.1,-0.1,-0.1,0.954314458030096,0.6770329449322348,-0.1,-0.1
Sweden,2005,0,0.9464439924429797,0.8240292023950593,1,0.50397910419865,0.9096617562572511,0.5758761600196804,-0.1
Switzerland,2005,0,0.8906589295839362,0.5014174400379336,0.8893049036607873,0.13236987738623673,0.9304934437186675,0.38391744001312034,-0.1
"Syrian Arab Republic",2005,0.16666666666666669,-0.1,0,-0.1,0.9556004518841564,0.6271014302383735,-0.1,-0.1
"Taiwan Province of China",2005,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
