Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
Greenland,2003,0.5344908771065096,-0.1,-0.1,-0.1,-0.1,0.8735418335506234,-0.1,-0.1
Grenada,2003,0.5344908771065096,-0.1,-0.1,-0.1,-0.1,0.7487093746811035,-0.1,-0.1
Guadeloupe,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.9022903917623605,-0.1
Guam,2003,0.3915074910131681,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guatemala,2003,0.8578128741309131,-0.1,-0.1,-0.1,-0.1,0.6445022482012579,0.3042473728968298,-0.1
Guinea,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5388819741286397,-0.1,-0.1
Guinea-Bissau,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5033613576452906,-0.1,-0.1
GuineaBissau,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guyana,2003,0.8105830099083576,-0.1,-0.1,-0.1,-0.1,0.6368937034142905,-0.1,-0.1
Haiti,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4967661329150624,-0.1,-0.1
"Holy See",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Honduras,2003,1,-0.1,-0.1,-0.1,-0.1,0.615307193759739,0.44571434504184887,-0.1
Hungary,2003,0.1686130986895011,0.8143572810631592,0.37633003551008753,0.829520112619141,-0.1,0.7801628869420646,0.49620609290338996,-0.1
Iceland,2003,-0.1,0.9161264445119582,0.7431147865896833,0.8977345207440375,-0.1,0.912897718939402,0.38391744001312034,-0.1
India,2003,0.3372261973790022,-0.1,-0.1,-0.1,-0.1,0.5395526996232238,-0.1,-0.1
Indonesia,2003,0,-0.1,-0.1,-0.1,-0.1,0.6074578990595578,0.6376730650484089,-0.1
"Iran (Islamic Republic of)",2003,-0.1,-0.1,-0.1,0.5865052214777148,-0.1,-0.1,-0.1,-0.1
"Iran. Islamic Republic of",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6662046246024279,-0.1,-0.1
Iraq,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5586551729993007,0.9228136974554144,-0.1
"Iraq (Central Iraq)",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Iraq (Kurdistan Region)",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Ireland,2003,0,0.8537394644203976,0.5137704268206331,0.8472487384792414,-0.1,0.9164757774715839,0.38391744001312034,-0.1
Israel,2003,0.2672454385532548,-0.1,-0.1,-0.1,-0.1,0.854995538295145,0.7308549774488542,-0.1
Italy,2003,0,0.7558937568825932,-0.1,0.9019859857101091,-0.1,0.8813309083784749,0.6084947457936596,-0.1
Jamaica,2003,0.8783820744571478,-0.1,-0.1,-0.1,-0.1,0.7061489888187348,0.6881648129099501,-0.1
Japan,2003,0,0.7393167156705645,0.16207652439312228,-0.1,-0.1,0.9038836013104832,0.44571434504184887,-0.1
Jordan,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6573242530963351,0.7499617179386787,-0.1
Kazakhstan,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.657962507836998,0.6084947457936596,-0.1
Kazakhstan*,2003,0.6239426073894736,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kenya,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5383754889623703,-0.1,-0.1
Kiribati,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6015543156927333,-0.1,-0.1
Kosovo,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6489440900673429,-0.1,-0.1
"Kosovo under UNSCR 1244",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kuwait,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.8666905114248147,0,-0.1
Kyrgyzstan,2003,0.5058392960685033,-0.1,0.4189617378034388,0.6590309770995431,-0.1,0.5129663000082623,0.6376730650484089,-0.1
"Lao People's Democratic Republic",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5085368432943389,-0.1,-0.1
Latvia,2003,0.5344908771065096,0.7674013699405049,0.37633003551008753,0.8080352905994046,-0.1,0.7378405533049879,0.6881648129099501,-0.1
Lebanon,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.7413489438390742,-0.1,-0.1
Lesotho,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5383754889623703,-0.1,-0.1
Liberia,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4261188319791354,-0.1,-0.1
Libya,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.7297393414555645,-0.1,-0.1
Liechtenstein,2003,-0.1,0.7846071007710114,-0.1,0.7229253323913166,-0.1,0.9942533361850744,-0.1,-0.1
Lithuania,2003,-0.1,-0.1,0.4862295731793668,0.7873920052445047,-0.1,0.744050255252549,0.7103316717558003,-0.1
Luxembourg,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.9573880863263744,0.38391744001312034,-0.1
Madagascar,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4973126883680234,0.44571434504184887,-0.1
Malawi,2003,0.1686130986895011,-0.1,-0.1,-0.1,-0.1,0.48184021000591254,-0.1,-0.1
Malaysia,2003,0.1686130986895011,-0.1,-0.1,-0.1,-0.1,0.7250734182279592,0.38391744001312034,-0.1
Maldives,2003,-0.1,-0.1,0,-0.1,-0.1,0.7056135247545553,-0.1,-0.1
Mali,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5149877167767961,-0.1,-0.1
Malta,2003,-0.1,0.6845065297463452,0.25688521341031656,0.9254703478362309,-0.1,0.8230830593881295,0.5758761600196804,-0.1
"Marshall Islands",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6735513894193917,-0.1,-0.1
Martinique,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.843143630339124,-0.1
Mauritania,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5408787214288443,-0.1,-0.1
Mauritius,2003,-0.1,0.651813976134079,0.32415304878624457,0.795027119236791,-0.1,0.7321607666620423,0.5758761600196804,-0.1
Mayotte,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Mexico,2003,0.5344908771065096,-0.1,-0.1,-0.1,-0.1,0.7604441095674992,0.3042473728968298,-0.1
"Micronesia (Federated States of)",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6681855163154681,-0.1,-0.1
Monaco,2003,-0.1,0.7962713003496437,0.25688521341031656,-0.1,-0.1,1,-0.1,-0.1
Mongolia,2003,0.6419699112188565,-0.1,0.6483060975724891,0.6849657233243089,-0.1,0.5715643375669301,0.5388962574422941,-0.1
Montenegro,2003,-0.1,0.787093824616056,-0.1,0.6469739114218692,-0.1,0.6852195896472799,-0.1,-0.1
Montserrat,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.7884533350252613,-0.1,-0.1
Morocco,2003,0.1686130986895011,0.30550836151940214,0.16207652439312228,0.6360428990463068,-0.1,0.6451439322929506,0.6881648129099501,-0.1
Mozambique,2003,0.3915074910131681,-0.1,-0.1,-0.1,-0.1,0.4869027861002921,-0.1,-0.1
Myanmar,2003,0.1686130986895011,-0.1,-0.1,-0.1,-0.1,0.4583979694090863,-0.1,-0.1
Namibia,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6753030817991301,-0.1,-0.1
Nauru,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6716549634722034,-0.1,-0.1
Nepal,2003,0.2672454385532548,-0.1,-0.1,-0.1,-0.1,0.48019529411371864,-0.1,-0.1
Netherlands,2003,0,-0.1,0.5606926531244063,1,-0.1,0.9044543502722378,0.38391744001312034,-0.1
"Netherlands Antilles [former. 1986 to 2010]",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.7499617179386787,-0.1
"New Caledonia",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.864041598346183,-0.1,-0.1
"New Zealand",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.8589056847782827,0.44571434504184887,-0.1
"New Zealand****",2003,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Nicaragua,2003,0.604471635932257,-0.1,-0.1,-0.1,-0.1,0.5978932271322854,0.5758761600196804,-0.1
Niger,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4621622421476589,-0.1,-0.1
Nigeria,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5794903992034383,-0.1,-0.1
Niue,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Norway,2003,0,0.8641792502861472,0.6332152489204042,0.9258443711707856,-0.1,0.9346126408405927,0.38391744001312034,-0.1
Oman,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.7869339000338247,-0.1,-0.1
Pakistan,2003,0.43585853724275586,-0.1,-0.1,-0.1,-0.1,0.5549624523969976,0.5758761600196804,-0.1
Palau,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.7788032570289523,-0.1,-0.1
Panama,2003,0.583305484922871,-0.1,-0.1,-0.1,-0.1,0.7170530869506375,0.7103316717558003,-0.1
"Papua New Guinea",2003,0.583305484922871,-0.1,-0.1,-0.1,-0.1,0.5932667139681,-0.1,-0.1
Paraguay,2003,0.7627317985247137,-0.1,-0.1,-0.1,-0.1,0.6104488637668305,0.5758761600196804,-0.1
Peru,2003,0.3915074910131681,-0.1,0.7227691775175287,0.626710616902022,-0.1,0.663861048662956,-0.1,-0.1
Philippines,2003,-0.1,-0.1,0.32415304878624457,0.28971845945808694,-0.1,0.5974672002529248,0.664068065463838,-0.1
Philippines*,2003,0.5058392960685033,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Poland,2003,0.1686130986895011,0.8811560056575781,0.4189617378034388,0.769169694859243,-0.1,0.7461673336069882,0.8154267281612805,-0.1
Portugal,2003,0,0.8108731264923685,0.32415304878624457,0.8043299925563462,-0.1,0.8351754162047197,0.49620609290338996,-0.1
"Puerto Rico",2003,0.7406022510826102,-0.1,-0.1,-0.1,-0.1,0.8554230522002558,0.6881648129099501,-0.1
Qatar,2003,-0.1,0.48944272300639347,0.16207652439312228,0.5511722205802434,-0.1,0.9030538474637749,-0.1,-0.1
"Republic of Korea",2003,-0.1,-0.1,0.5997544082425732,0.6979681320176561,-0.1,0.8272471223789558,0.38391744001312034,-0.1
"Republic of Moldova",2003,0.5058392960685033,-0.1,0.45500632850502115,0.6859441174715825,-0.1,0.5322359669957135,0.5758761600196804,-0.1
Reunion,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Romania,2003,-0.1,0.5364344501896195,0.37633003551008753,0.6522945890740641,-0.1,0.6840679587710872,0.5388962574422941,-0.1
Romania***,2003,0.2672454385532548,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Russian Federation",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6907000387249977,0.5758761600196804,-0.1
Rwanda,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4629769224662925,-0.1,-0.1
R̩union,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.9597936000328008,-0.1
"Saint Kitts and Nevis",2003,0.7406022510826102,-0.1,-0.1,-0.1,-0.1,0.7932654951062124,-0.1,-0.1
"Saint Lucia",2003,0.7519185836123722,-0.1,-0.1,-0.1,-0.1,0.7351774733582496,0.8560267854703982,-0.1
"Saint Pierre and Miquelon",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Saint Vincent and the Grenadines",2003,0.689199775441412,-0.1,-0.1,-0.1,-0.1,0.725384679563548,-0.1,-0.1
Samoa,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6477594970982558,-0.1,-0.1
"San Marino",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.9472249773545193,-0.1,-0.1
"Sao Tome and Principe",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.560378363181507,0.7678348800262407,-0.1
"Saudi Arabia",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.7885281421535338,0.49620609290338996,-0.1
Senegal,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5583869880840663,-0.1,-0.1
Serbia,2003,0.1686130986895011,-0.1,-0.1,-0.1,-0.1,0.686417071398704,0.7499617179386787,-0.1
Seychelles,2003,0.604471635932257,-0.1,-0.1,-0.1,-0.1,0.7942245702849379,-0.1,-0.1
"Sierra Leone",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4919752044581986,-0.1,-0.1
Singapore,2003,0,0.45562346751610894,0.25688521341031656,0.6846377588745184,-0.1,0.8665353625298451,0.44571434504184887,-0.1
Slovakia,2003,0.2672454385532548,0.7965993118778482,0.32415304878624457,0.7331095095648104,-0.1,0.7554640112761551,0.7846241350807928,-0.1
Slovenia,2003,0,0.8952737991287554,0.32415304878624457,0.8351634738817432,-0.1,0.8300139766053019,0.49620609290338996,-0.1
"Solomon Islands",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5662136982653995,-0.1,-0.1
Somalia,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.45265354440128047,-0.1,-0.1
"South Africa",2003,0.9092153497721114,-0.1,-0.1,-0.1,-0.1,0.7102246811241798,0.9127421186904895,-0.1
"South Sudan",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Spain,2003,0,-0.1,-0.1,-0.1,-0.1,0.8608570034790777,0.664068065463838,-0.1
"Sri Lanka",2003,-0.1,0.5925393490028495,0.45500632850502115,0.5601069868773907,-0.1,0.6066168917871129,0.5758761600196804,-0.1
"Sri Lanka*",2003,0.47335681252935546,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"State of Palestine",2003,0.2672454385532548,0.09196718074349564,0.16207652439312228,0.5414955030746103,-0.1,0.6087417382248527,0.8801235329165102,-0.1
Sudan,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Suriname,2003,-0.1,0.8266639892346672,0.8505658516459769,0.9333949296254458,-0.1,0.6968318793010546,-0.1,-0.1
Swaziland,2003,0.6239426073894736,0.8833888709655228,1,0.8849683041493666,-0.1,0.6561633704017418,-0.1,-0.1
Sweden,2003,0,0.9584879140710325,0.7526600710201751,0.9768205550952075,-0.1,0.9084033305341649,0.49620609290338996,-0.1
Switzerland,2003,0,0.9083154191409409,0.4862295731793668,0.8918319601378825,-0.1,0.9313330915246205,0.38391744001312034,-0.1
"Syrian Arab Republic",2003,0.1686130986895011,-0.1,0,0.49699132450096634,-0.1,0.6126260078170471,0.6376730650484089,-0.1
"Taiwan Province of China",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Tajikistan,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4725605240474184,-0.1,-0.1
Thailand,2003,0.5601205897026692,-0.1,-0.1,-0.1,-0.1,0.6702691617795947,0.19195872000656017,-0.1
"The former Yugoslav Republic of Macedonia",2003,0.2672454385532548,-0.1,-0.1,-0.1,-0.1,0.673267791551042,1,-0.1
Timor-Leste,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5441073394563862,-0.1,-0.1
TimorLeste,2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Togo,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.4973126883680234,-0.1,-0.1
Tonga,2003,0.43585853724275586,-0.1,-0.1,-0.1,-0.1,0.6598494468582183,0.44571434504184887,-0.1
"Trinidad and Tobago",2003,0.7031039757960106,-0.1,-0.1,-0.1,-0.1,0.7843732424465465,0.6376730650484089,-0.1
Tunisia,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6842557561773931,0.7308549774488542,-0.1
Turkey,2003,0.3372261973790022,0.6096832384919507,0.16207652439312228,0.5380828315891597,-0.1,0.7280613973445629,0.664068065463838,-0.1
Turkmenistan,2003,-0.1,-0.1,0,-0.1,-0.1,0.672983259256397,-0.1,-0.1
"Turks and Caicos Islands",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.8436990569367564,-0.1,-0.1
Tuvalu,2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.6524937605642818,-0.1,-0.1
Uganda,2003,0.5058392960685033,0.41012135368447555,0.16207652439312228,0.5246385918174872,-0.1,0.49226450279677125,0.3042473728968298,-0.1
Ukraine,2003,0.5058392960685033,-0.1,0.16207652439312228,0.7373651383633987,-0.1,0.6043596125470826,0.6084947457936596,-0.1
"United Arab Emirates",2003,-0.1,0.5242533698756832,0,0.6642314504811937,-0.1,0.9017890376157804,-0.1,-0.1
"United Kingdom (England and Wales)",2003,-0.1,0.9747585825945085,0.7526600710201751,0.9743014677868601,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Northern Ireland)",2003,-0.1,0.9170547483178294,0.7118915419153378,0.8744319025432281,-0.1,-0.1,-0.1,-0.1
"United Kingdom (Scotland)",2003,-0.1,0.8738571777791772,0.6483060975724891,0.9335115403553085,-0.1,-0.1,-0.1,-0.1
"United Kingdom of Great Britain and Northern Ireland",2003,0.1686130986895011,-0.1,-0.1,-0.1,-0.1,0.9012104774028956,0.44571434504184887,-0.1
"United Republic of Tanzania",2003,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"United Republic of Tanzania: Mainland",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.5207826799696778,-0.1,-0.1
"United Republic of Tanzania: Zanzibar",2003,-0.1,-0.1,-0.1,-0.1,-0.1,0.50386784281156,-0.1,-0.1
