Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
"Bosnia and Herzegovina",2006,-0.1,0.6193508957555993,0,0.7320628785878777,-0.1,0.6878957417406323,0.9582723751320855,-0.1
Botswana,2006,0.6298985219815072,-0.1,-0.1,-0.1,-0.1,0.7273902111175793,0.8065735963827292,-0.1
Brazil,2006,-0.1,0.6477734220294473,0.649030920489625,0.8287802516449261,-0.1,0.7344778969177364,0.5802792108518123,-0.1
"British Virgin Islands",2006,0.4963276617571749,-0.1,-0.1,-0.1,-0.1,0.8967254613001089,-0.1,-0.1
"Brunei Darussalam",2006,0,0.6659271660523157,0.5431277903401206,0.6802967806361961,-0.1,0.885527652887666,-0.1,-0.1
Bulgaria,2006,0.16544255391905832,0.7625639597968485,0.36208519356008045,0.7550130586816318,-0.1,0.7128358089641644,0.6131471927654584,-0.1
"Burkina Faso",2006,0,-0.1,-0.1,-0.1,-0.1,0.511876993102285,0.1934264036172708,-0.1
Burundi,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.42740139401161037,-0.1,-0.1
"Cabo Verde",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6674678314543969,-0.1,-0.1
Cambodia,2006,0.2622202439852454,-0.1,-0.1,-0.1,-0.1,0.5328600012212721,-0.1,-0.1
Cameroon,2006,-0.1,-0.1,0.28694572692954445,0.5090898316178294,-0.1,0.5823734986141309,-0.1,-0.1
Canada,2006,0.16544255391905832,0.8846770146486472,0.18104259678004023,0.8987077839427674,-0.1,0.8987150843876567,0.5,-0.1
"Cayman Islands",2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,0.9379731401285808,-0.1,-0.1
"Central African Republic",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5018198570678529,-0.1,-0.1
Chad,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5569633047910617,-0.1,-0.1
Chile,2006,0.33088510783811664,0.8590603940898723,0.7549340506391291,0.8128102885761054,-0.1,0.7761857042150946,0.5802792108518123,-0.1
China,2006,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"China. Hong Kong SAR",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8684682141655341,-0.1,-0.1
"China. Hong Kong Special Administrative Region",2006,0,-0.1,0,0.7467535365188748,-0.1,-0.1,0.44912220085196364,-0.1
"China. Macao Special Administrative Region",2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,0.8759346919729464,0.3868528072345416,-0.1
"China. People's Republic of",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6488307255673206,-0.1,-0.1
Colombia,2006,0.8618652693318873,0.5880610668604872,0.5431277903401206,0.6339013530101012,-0.1,0.6964722956913125,0.6934264036172708,-0.1
Comoros,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6087275776866355,-0.1,-0.1
Congo,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.650064404295808,-0.1,-0.1
"Cook Islands",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.7766837305490083,-0.1,-0.1
"Costa Rica",2006,0.4963276617571749,0.7829548851239899,0.8883562155445244,0.6503120667877664,-0.1,0.7258372830944354,0.5,-0.1
"Cote d'Ivoire",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Croatia,2006,0.16544255391905832,0.8173847825725824,0.36208519356008045,0.7735375757849097,-0.1,0.7926985822543396,0.6691454165528862,-0.1
Cuba,2006,0.3841457140345788,-0.1,-0.1,-0.1,-0.1,0.7161421506911044,0.1934264036172708,-0.1
Cura̤ao,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8332459256149036,-0.1,-0.1
Cyprus,2006,0,0.7559196316148387,0.28694572692954445,0.5968929037772589,-0.1,0.8652341365327337,0.44912220085196364,-0.1
"Czech Republic",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8155092416090063,-0.1,-0.1
Czechia,2006,0,0.8325177054531492,0.4203678918349397,0.8654428262019568,-0.1,-0.1,0.5430165662508459,-0.1
"C̫te d'Ivoire",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5821976805576815,-0.1,-0.1
"Democratic People's Republic of Korea",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5384964682813366,-0.1,-0.1
"Democratic Republic of the Congo",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.4668891082226428,-0.1,-0.1
Denmark,2006,0,0.9558302777499366,0.6014104886149799,0.9519668633295333,-0.1,0.920228194757759,0.3868528072345416,-0.1
Djibouti,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5831601968427055,-0.1,-0.1
Dominica,2006,0.46445596806244893,-0.1,-0.1,-0.1,-0.1,0.7317949070477999,-0.1,-0.1
"Dominican Republic",2006,0.7483896428211633,-0.1,-0.1,-0.1,-0.1,0.7038840834749975,0.7737056144690831,-0.1
Ecuador,2006,0.6762402915057065,0.6193508957555993,0.6263044836210739,0.4462899043434101,-0.1,0.6878704562644455,-0.1,-0.1
Egypt,2006,0,0,-0.1,0.48971029279427947,-0.1,0.6146900729389643,0.6425486044692343,-0.1
"El Salvador",2006,1,-0.1,-0.1,0.6232150732974564,-0.1,0.6815182223779518,0.5430165662508459,-0.1
"Equatorial Guinea",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8183221758338559,-0.1,-0.1
Eritrea,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.4778182663049344,-0.1,-0.1
Estonia,2006,0.46445596806244893,-0.1,0.6263044836210739,0.900221663253776,-0.1,0.7999608963809532,0.5,-0.1
Ethiopia,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.44465523941867136,-0.1,-0.1
Fiji,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6966776811305557,-0.1,-0.1
Finland,2006,0.16544255391905832,0.7810883692814309,0.649030920489625,0.916501433942013,-0.1,0.9003360879447694,0.5802792108518123,-0.1
"Former Netherlands Antilles",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8298109429974522,-0.1,-0.1
"Former Sudan",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5932382532719686,-0.1,-0.1
France,2006,0,0.8425987862309919,0.7241703871201609,0.8540206946966258,-0.1,0.8902976931575164,0.5802792108518123,-0.1
"French Guiana",2006,0.7150308218726955,-0.1,-0.1,-0.1,-0.1,-0.1,0.9298693734853875,-0.1
"French Polynesia",2006,0,-0.1,-0.1,-0.1,-0.1,0.8503156938113962,-0.1,-0.1
Gabon,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.7541318182684424,-0.1,-0.1
Gambia,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5158192979984346,-0.1,-0.1
Georgia,2006,0.46445596806244893,0.8783133928977435,0.36208519356008045,0.7636894724783153,-0.1,0.632768491738312,0.7364429698681166,-0.1
Germany,2006,0,0.8210542518916404,0.6014104886149799,0.9339802764896601,-0.1,0.8914888765080569,0.6425486044692343,-0.1
Ghana,2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,0.5792427472841182,0.3868528072345416,-0.1
Greece,2006,0,0.7901696814143748,0.18104259678004023,0.7642585682974283,-0.1,0.8568966360003448,0.6131471927654584,-0.1
Greenland,2006,0.5244404879704908,-0.1,-0.1,-0.1,-0.1,0.878559987962839,-0.1,-0.1
Grenada,2006,0.5931053518233621,0.9182178973264893,0.7951965521020805,0.8942999562733861,-0.1,0.748164315020558,-0.1,-0.1
Guadeloupe,2006,0.3841457140345788,-0.1,-0.1,-0.1,-0.1,-0.1,0.9197207891481877,-0.1
Guam,2006,0.46445596806244893,-0.1,-0.1,-0.1,-0.1,-0.1,0.5430165662508459,-0.1
Guatemala,2006,0.9032223099338129,0.3306923659895709,0.18104259678004023,0.39955069861618187,-0.1,0.6537747324910425,0.1934264036172708,-0.1
Guinea,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5130790596797722,-0.1,-0.1
Guinea-Bissau,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5068905977159877,-0.1,-0.1
GuineaBissau,2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guyana,2006,0.7266762120476943,-0.1,-0.1,-0.1,-0.1,0.6424641137509564,0.6691454165528862,-0.1
Haiti,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5296496069939619,-0.1,-0.1
"Holy See",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Honduras,2006,0.9032223099338129,-0.1,-0.1,-0.1,-0.1,0.6229685582197378,0.3065735963827292,-0.1
Hungary,2006,0.16544255391905832,0.7949969608270094,0.18104259678004023,0.8429511034183741,-0.1,0.7915605621867127,0.5802792108518123,-0.1
Iceland,2006,-0.1,0.8872412635004819,0.830073517269665,0.836128746899436,-0.1,0.9274857016350697,0.3065735963827292,-0.1
India,2006,0.33088510783811664,0.2767329080204172,0.18104259678004023,0.3770959524398113,-0.1,0.565523783531653,-0.1,-0.1
Indonesia,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.630010735740975,0.6425486044692343,-0.1
"Iran (Islamic Republic of)",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.6691454165528862,-0.1
"Iran. Islamic Republic of",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6950437287155398,-0.1,-0.1
Iraq,2006,0.8118085119388825,-0.1,-0.1,-0.1,-0.1,0.6427660789010365,0.8065735963827292,-0.1
"Iraq (Central Iraq)",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Iraq (Kurdistan Region)",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Ireland,2006,0,0.8461041793579784,0.5738914538590889,0.8610050253579085,-0.1,0.9235397632461352,0.3868528072345416,-0.1
Israel,2006,0.2622202439852454,0.8970309992195722,0.7690558279672058,0.8827502154370194,-0.1,0.8502933760464044,0.6691454165528862,-0.1
Italy,2006,0,-0.1,-0.1,0.898158024268214,-0.1,0.8816246132639951,0.5430165662508459,-0.1
Jamaica,2006,0.9337339819882159,0.5151809713365157,0.8509798125803036,-0.1,-0.1,0.7115834077543154,0.6425486044692343,-0.1
Japan,2006,-0.1,0.6770593452439767,0.18104259678004023,0.7663222072829903,-0.1,0.888209428103789,0.3868528072345416,-0.1
Jordan,2006,0.16544255391905832,-0.1,0.18104259678004023,0.6036751068668033,-0.1,0.6702839353653236,0.7364429698681166,-0.1
Kazakhstan,2006,-0.1,0.7195885714937093,0.6014104886149799,0.7048384501262375,-0.1,0.7249765980189284,0.5802792108518123,-0.1
Kazakhstan*,2006,0.5723372020956962,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kenya,2006,0.33088510783811664,0.2384480633160985,0.36208519356008045,0.39538689417075745,-0.1,0.5566069863706262,-0.1,-0.1
Kiribati,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5973839753838222,-0.1,-0.1
Kosovo,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6527092314144498,-0.1,-0.1
"Kosovo under UNSCR 1244",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kuwait,2006,-0.1,-0.1,0.4203678918349397,0.7085275426240202,-0.1,0.9031456820655237,0,-0.1
Kyrgyzstan,2006,0.4963276617571749,0.3986732433177739,0.4203678918349397,0.6355924445912585,-0.1,0.534575215247874,0.5802792108518123,-0.1
"Lao People's Democratic Republic",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5376075341919244,-0.1,-0.1
Latvia,2006,0.4276627979043037,0.6842546325703133,0.4679883237095847,0.8267859819982755,-0.1,0.7784041290910783,0.5430165662508459,-0.1
Lebanon,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.7288528469184931,-0.1,-0.1
Lesotho,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5594164460717866,-0.1,-0.1
Liberia,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.45191737624247263,-0.1,-0.1
Libya,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.774592059771216,-0.1,-0.1
Liechtenstein,2006,-0.1,0.7949969608270094,0.4679883237095847,0.7719519452737527,-0.1,0.9960298348356674,-0.1,-0.1
Lithuania,2006,0.5244404879704908,-0.1,0.5431277903401206,0.7863014834236693,-0.1,0.7728937209110058,0.5,-0.1
Luxembourg,2006,0.16544255391905832,0.8537236566459934,0.5738914538590889,0.8598268685072938,-0.1,0.9667502743205021,0.44912220085196364,-0.1
Madagascar,2006,0.3841457140345788,-0.1,-0.1,-0.1,-0.1,0.4813620971938647,-0.1,-0.1
Malawi,2006,0.4276627979043037,-0.1,-0.1,-0.1,-0.1,0.48476366176255964,-0.1,-0.1
Malaysia,2006,0.16544255391905832,0.6180773894055631,-0.1,0.587201294842063,-0.1,0.7399444311114343,0.3065735963827292,-0.1
Maldives,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.7175256880479097,0.7364429698681166,-0.1
Mali,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5296496069939619,-0.1,-0.1
Malta,2006,-0.1,0.7697137573268039,0.36208519356008045,0.9113008471975413,-0.1,0.8253016620325485,0.5430165662508459,-0.1
"Marshall Islands",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6713662524114936,-0.1,-0.1
Martinique,2006,0.4276627979043037,-0.1,-0.1,-0.1,-0.1,-0.1,0.8868528072345415,-0.1
Mauritania,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5799686127309626,-0.1,-0.1
Mauritius,2006,-0.1,0.6996695766834606,0.4203678918349397,0.8306334416008635,-0.1,0.7295979927882145,0.6131471927654584,-0.1
Mayotte,2006,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Mexico,2006,0.5244404879704908,0.6566817550269216,0.649030920489625,0.5154196656850817,-0.1,0.7683901011937933,0.3868528072345416,-0.1
"Micronesia (Federated States of)",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6596895235815812,-0.1,-0.1
Monaco,2006,0.2622202439852454,0.7219545075502708,0.4679883237095847,0.8203581532413098,-0.1,1,-0.1,-0.1
Mongolia,2006,0.6122101975927826,0.7017328799986009,0.649030920489625,0.6598096343864591,-0.1,0.6223681131950884,-0.1,-0.1
Montenegro,2006,-0.1,0.7869713336667179,0.18104259678004023,0.6256743582387968,-0.1,0.7108538422227894,-0.1,-0.1
Montserrat,2006,0.7266762120476943,-0.1,-0.1,-0.1,-0.1,0.7858364757391524,-0.1,-0.1
Morocco,2006,0.16544255391905832,0.2384480633160985,0.28694572692954445,0.6503120667877664,-0.1,0.6540013215907727,0.6425486044692343,-0.1
Mozambique,2006,0.33088510783811664,0.38465182395872455,-0.1,0.3667715086668084,-0.1,0.5038403460337318,-0.1,-0.1
Myanmar,2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,0.475989182219329,-0.1,-0.1
Namibia,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.698860250846397,-0.1,-0.1
Nauru,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.663516333709856,-0.1,-0.1
Nepal,2006,0.16544255391905832,-0.1,0,0.08224624571749474,-0.1,0.49618381230495523,-0.1,-0.1
Netherlands,2006,0,1,0.7073136187644843,0.9937113988505839,-0.1,0.9066626762668234,0.3868528072345416,-0.1
"Netherlands Antilles [former. 1986 to 2010]",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.7556957972346928,-0.1
"New Caledonia",2006,0.2622202439852454,-0.1,-0.1,-0.1,-0.1,0.8736783510565236,-0.1,-0.1
"New Zealand",2006,-0.1,0.970285825409212,0.8703360187326165,0.9527037406007528,-0.1,0.8635998163933702,0.3868528072345416,-0.1
"New Zealand****",2006,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Nicaragua,2006,0.6122101975927826,-0.1,0.8703360187326165,0.6848175655472546,-0.1,0.603963179005728,0.44912220085196364,-0.1
Niger,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.47156123546224815,-0.1,-0.1
Nigeria,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.626900972904893,-0.1,-0.1
Niue,2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Norway,2006,0,0.8232631058866028,0.7549340506391291,0.9443763782838717,-0.1,0.9501513055323322,0.3065735963827292,-0.1
Oman,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8124486832819223,-0.1,-0.1
Pakistan,2006,0.4276627979043037,-0.1,-0.1,-0.1,-0.1,0.5736883865212747,0.5,-0.1
Palau,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.7777674429371683,-0.1,-0.1
Panama,2006,0.5723372020956962,0.5848150425705043,0.8189574032199598,0.7445397362807807,-0.1,0.7229949580900304,0.6131471927654584,-0.1
"Papua New Guinea",2006,0.5495882679536371,-0.1,-0.1,-0.1,-0.1,0.6096873192333784,-0.1,-0.1
Paraguay,2006,0.6617702156762333,0.3512067998156166,0.8073470804011142,-0.1,-0.1,0.6356737499183085,0.5430165662508459,-0.1
Peru,2006,0.5723372020956962,0.39184711128506117,0.830073517269665,0.6141825209934536,-0.1,0.6832182918698151,0.44912220085196364,-0.1
Philippines,2006,-0.1,-0.1,0.28694572692954445,0.28452526294931363,-0.1,0.6136035930211031,0.5802792108518123,-0.1
Philippines*,2006,0.46445596806244893,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Poland,2006,0,0.8136112578432204,0.4203678918349397,0.7685332572994249,-0.1,0.7712174162041068,0.7364429698681166,-0.1
Portugal,2006,0,0.8075884926217678,0.28694572692954445,0.7983938444450907,-0.1,0.8385447192015288,0.5802792108518123,-0.1
"Puerto Rico",2006,0.7150308218726955,-0.1,-0.1,-0.1,-0.1,0.8521187531724548,0.6691454165528862,-0.1
Qatar,2006,-0.1,-0.1,-0.1,0.5533461988737638,-0.1,0.9335668180873022,0,-0.1
"Republic of Korea",2006,-0.1,0.6880900680016492,-0.1,0.7115165231074505,-0.1,0.843889437220112,0.3868528072345416,-0.1
"Republic of Moldova",2006,0.4276627979043037,0.6032001446017533,0.4679883237095847,0.6437042300056153,-0.1,0.5687815590773209,0.5430165662508459,-0.1
Reunion,2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Romania,2006,-0.1,0.5848150425705043,0.4203678918349397,0.6262812969065255,-0.1,0.7347255808622619,0.5430165662508459,-0.1
Romania***,2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Russian Federation",2006,-0.1,0.7010486605067194,0.4679883237095847,0.8382778192436187,-0.1,0.7491517339727544,0.5430165662508459,-0.1
Rwanda,2006,0.3841457140345788,-0.1,-0.1,-0.1,-0.1,0.49321869563422066,-0.1,-0.1
R̩union,2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.9298693734853875,-0.1
"Saint Kitts and Nevis",2006,0.8416828454247649,-0.1,-0.1,-0.1,-0.1,0.8012513583874719,-0.1,-0.1
"Saint Lucia",2006,0.7776527515118409,-0.1,-0.1,-0.1,-0.1,0.7422252889261463,0.7737056144690831,-0.1
"Saint Pierre and Miquelon",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Saint Vincent and the Grenadines",2006,0.5931053518233621,0.9429945871889972,1,0.8824710241297918,-0.1,0.7315384945289981,-0.1,-0.1
Samoa,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6626353377334163,0,-0.1
"San Marino",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.9492557748178183,0.3065735963827292,-0.1
"Sao Tome and Principe",2006,0.2622202439852454,-0.1,0,0,-0.1,0.5725127245747936,0.7906232373022846,-0.1
"Saudi Arabia",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8139013789960625,0.5,-0.1
Senegal,2006,-0.1,-0.1,0,-0.1,-0.1,0.567325793439547,0.6425486044692343,-0.1
Serbia,2006,0.16544255391905832,0.6770593452439767,0,0.6168341676723876,-0.1,0.7055835853744493,0.8495901626335751,-0.1
Seychelles,2006,0.5495882679536371,-0.1,-0.1,-0.1,-0.1,0.7909333217766277,-0.1,-0.1
"Sierra Leone",2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,0.4988136058369551,-0.1,-0.1
Singapore,2006,-0.1,0.4229366686630433,0.28694572692954445,0.7147197084418945,-0.1,0.879165439546448,0.3868528072345416,-0.1
"Sint Maarten (Dutch part)",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.8522860666973097,-0.1,-0.1
Slovakia,2006,0.16544255391905832,0.7807119039723376,0.28694572692954445,0.7604119996727532,-0.1,0.7854215702699155,0.7157627464825387,-0.1
Slovenia,2006,0,0.9057082662039061,0.28694572692954445,0.8776941887571215,-0.1,0.8381463653445439,0.5,-0.1
"Solomon Islands",2006,0.3841457140345788,0.5988364619295535,0.7241703871201609,0.6121541596210037,-0.1,0.5836806341353762,-0.1,-0.1
Somalia,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.475989182219329,-0.1,-0.1
"South Africa",2006,0.874430441578028,-0.1,-0.1,-0.1,-0.1,0.7304744268996161,0.8749763207000147,-0.1
"South Sudan",2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Spain,2006,0,0.8992152517369099,0.4203678918349397,-0.1,-0.1,0.8689531526910699,0.5802792108518123,-0.1
"Sri Lanka",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6275733447851385,0.5,-0.1
"Sri Lanka*",2006,0.5495882679536371,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"State of Palestine",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6102579898936744,0.8868528072345415,-0.1
Sudan,2006,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Suriname,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.7266573175575056,-0.1,-0.1
Swaziland,2006,0.5723372020956962,-0.1,-0.1,-0.1,-0.1,0.673968387389267,-0.1,-0.1
Sweden,2006,0,0.931607296227503,0.9699451273001678,1,-0.1,0.9102561283756764,0.5430165662508459,-0.1
Switzerland,2006,0,0.8824139840878472,0.5738914538590889,0.8869957274811797,-0.1,0.9285738396481138,0.3868528072345416,-0.1
"Syrian Arab Republic",2006,0.16544255391905832,-0.1,0,-0.1,-0.1,0.6336841339605349,0.5802792108518123,-0.1
"Taiwan Province of China",2006,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Tajikistan,2006,0.2622202439852454,0.30642894064430143,0,0.4516842992051147,-0.1,0.5092125038593353,-0.1,-0.1
Thailand,2006,0.46445596806244893,-0.1,0.5431277903401206,0.5415884438748008,-0.1,0.6878704562644455,0,-0.1
"The former Yugoslav Republic of Macedonia",2006,0.16544255391905832,0.8106339435534862,0.18104259678004023,0.6442257967831042,-0.1,0.6878704562644455,1,-0.1
Timor-Leste,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.672616775439625,-0.1,-0.1
TimorLeste,2006,0.3841457140345788,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Togo,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.5049423677117533,-0.1,-0.1
Tonga,2006,0.4963276617571749,-0.1,-0.1,-0.1,-0.1,0.6748281407531619,-0.1,-0.1
"Trinidad and Tobago",2006,0.7953410759005656,0.7912189409734974,0.7824530853950201,0.6478139481851963,-0.1,0.8096168124725853,0.5,-0.1
Tunisia,2006,0.16544255391905832,-0.1,-0.1,-0.1,-0.1,0.6883747378644286,0.6934264036172708,-0.1
Turkey,2006,0.3841457140345788,0.7207767972269102,0.28694572692954445,0.655155851608876,-0.1,0.7586820323466092,0.6131471927654584,-0.1
Turkmenistan,2006,-0.1,-0.1,0,0.4035733296352823,-0.1,0.6885505298698804,-0.1,-0.1
"Turks and Caicos Islands",2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.861874968641172,-0.1,-0.1
Tuvalu,2006,-0.1,-0.1,-0.1,-0.1,-0.1,0.6579076187222799,-0.1,-0.1
Uganda,2006,0.5244404879704908,0.5283680281003015,0.28694572692954445,0.6503120667877664,-0.1,0.5122795794784778,-0.1,-0.1
Ukraine,2006,0.4276627979043037,-0.1,0.18104259678004023,0.6702861041262269,-0.1,0.6597952556886361,0.5430165662508459,-0.1
"United Arab Emirates",2006,-0.1,-0.1,0,-0.1,-0.1,0.9040382154817048,-0.1,-0.1
