Country,Years,Homicide,Burglary,Rape,Theft,Education,GDP,Unemployment,Migration
Belgium***,2013,0.15729324734954692,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Belize,2013,0.7641276062859992,0.745121907816043,0.5099748488607421,0.6739686913564374,0.8850912549262498,0.7008310231585566,0.7305976016521669,-0.1
Benin,2013,-0.1,-0.1,-0.1,-0.1,0.9773800318510203,0.5619773988611182,-0.1,-0.1
Bermuda,2013,0.4718797420486407,0.9342091906345589,0.5646999260388118,0.8002242248768648,-0.1,0.9449366341102414,-0.1,-0.1
Bhutan,2013,0.24930389866568922,0.5534125246728337,0.5099748488607421,0.5210133478582905,0.9324655858398058,0.6442269860030515,0.3230075074711545,-0.1
"Bolivia (Plurinational State of)",2013,-0.1,-0.1,-0.1,-0.1,0.9110546165372616,0.661854051774303,0.3230075074711545,-0.1
"Bosnia and Herzegovina",2013,0,0.7696558896018699,0,0.6171577637378386,0.8392051675289705,0.7013385899345312,0.9690225224134635,-0.1
Botswana,2013,-0.1,-0.1,-0.1,-0.1,0.8941436304192014,0.7310971213089003,-0.1,-0.1
Brazil,2013,0.7479116959970677,0.6485029878973331,0.7794051861124806,0.8148424307279708,0.8344306847059229,0.7786484286088734,0.5268025545616607,-0.1
"British Virgin Islands",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.858130450870993,-0.1,-0.1
"Brunei Darussalam",2013,-0.1,-0.1,-0.1,-0.1,0.6495245064883778,0.8857397658117722,-0.1,-0.1
Bulgaria,2013,0.15729324734954692,0.733218908192984,0.16999161628691403,0.7743077181754665,0.7687188589711236,0.7410713900862782,0.7541312866141433,-0.1
"Burkina Faso",2013,-0.1,-0.1,-0.1,-0.1,0.9969280404775208,0.5426181966392573,-0.1,-0.1
Burundi,2013,0.31458649469909383,-0.1,0.538860674503477,0.21555947371203907,0.9958929736310222,0.45195639007369004,-0.1,-0.1
"Cabo Verde",2013,0.5441452332791598,-0.1,0.7466571379433342,0.7961135005957101,0.9174208515694122,0.6795274626690264,-0.1,-0.1
Cambodia,2013,-0.1,-0.1,-0.1,-0.1,0.9477512909505864,0.5733561130142563,-0.1,-0.1
Cameroon,2013,0.24930389866568922,0.18588991555667253,0.33998323257382806,0.5687332746026269,0.9606595388815916,0.5959744999525977,-0.1,-0.1
Canada,2013,0,0.8170942634992229,-0.1,0.8698803688544582,0.43972321460613517,0.9001140563253268,0.5721250285404937,-0.1
"Cayman Islands",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.9109161339393784,-0.1,-0.1
"Central African Republic",2013,-0.1,-0.1,-0.1,-0.1,1,0.4809373800299209,-0.1,-0.1
Chad,2013,-0.1,-0.1,-0.1,-0.1,0.9979575274217366,0.5640162395480545,-0.1,-0.1
Chile,2013,0.24930389866568922,0.8733670346466605,0.7088522907903909,0.8392967607117527,0.6946675214863857,0.8007605595240543,0.5268025545616607,-0.1
China,2013,0,-0.1,-0.1,-0.1,0.8593257983706204,-0.1,-0.1,-0.1
"China. Hong Kong SAR",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.8746865252663126,-0.1,-0.1
"China. Hong Kong Special Administrative Region",2013,0,-0.1,0,0.7325488333128765,-0.1,-0.1,0.3230075074711545,-0.1
"China. Macao Special Administrative Region",2013,-0.1,-0.1,0.33998323257382806,0.7544377408023659,-0.1,0.9457660733307872,0.2037950470905062,-0.1
"China. People's Republic of",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.7343464354295615,-0.1,-0.1
Colombia,2013,0.793449131944849,0.6063321905700798,0.5880743722862093,0.6821208810433528,0.8696509813200475,0.7448817205382353,0.646015014942309,-0.1
Comoros,2013,-0.1,-0.1,-0.1,-0.1,0.9692027241510822,0.6100773341354545,-0.1,-0.1
Congo,2013,-0.1,-0.1,-0.1,-0.1,0.9367572128666263,0.6684161363147563,-0.1,-0.1
"Congo (Democratic Republic of the)",2013,-0.1,-0.1,-0.1,-0.1,0.9874040487300366,-0.1,-0.1,-0.1
"Cook Islands",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.7945307499677525,-0.1,-0.1
"Costa Rica",2013,0.49860779733137844,0.7925859902840169,0.878843907077305,0.7876177812288564,0.8000957084535689,0.767460182892531,0.646015014942309,-0.1
"Cote d'Ivoire",2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Croatia,2013,0,0.81403268690602,0.4394219535386525,0.6973007146421535,0.7269559209843837,0.788064069095341,0.8330046822133071,-0.1
Cuba,2013,-0.1,-0.1,-0.1,-0.1,0.8057967098895799,0.7309751979751741,0.3230075074711545,-0.1
Cura̤ao,2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.8221096718645882,-0.1,-0.1
Cyprus,2013,0,0.7315107165617869,0.16999161628691403,0.5643974528171949,0.6677258310673322,0.8469854895639879,0.8151801883620248,-0.1
"Czech Republic",2013,-0.1,-0.1,-0.1,-0.1,0.6363489815848867,0.8198786639101682,-0.1,-0.1
Czechia,2013,0,0.8559722542299396,0.4394219535386525,0.8520733214307706,-0.1,-0.1,0.5721250285404937,-0.1
"C̫te d'Ivoire",2013,-0.1,-0.1,-0.1,-0.1,0.981900227864634,0.6028400701623423,-0.1,-0.1
"Democratic People's Republic of Korea",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.5386116322371871,-0.1,-0.1
"Democratic Republic of the Congo",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.5061321643925915,-0.1,-0.1
Denmark,2013,0,0.9717699470498973,0.6641386470036363,1,0.30735333721989844,0.912979946915196,0.5721250285404937,-0.1
Djibouti,2013,-0.1,-0.1,-0.1,-0.1,0.9830137550176481,0.6117920064293989,-0.1,-0.1
Dominica,2013,-0.1,-0.1,-0.1,-0.1,0.8716506788134264,0.7343581493766032,-0.1,-0.1
"Dominican Republic",2013,-0.1,-0.1,-0.1,-0.1,0.8775271229495748,0.7200623036855989,0.7962049529094939,-0.1
Ecuador,2013,0.5441452332791598,-0.1,0.5880743722862093,0.5779527140160217,0.8571920402429762,0.7217432728141983,0.4075900941810124,-0.1
Egypt,2013,-0.1,-0.1,-0.1,-0.1,0.8993759951398651,0.6650244244377347,0.7541312866141433,-0.1
"El Salvador",2013,0.842706752650453,0.37177983111334506,0.4394219535386525,0.6044031353897932,0.9094293355299821,0.6871155064834727,0.5268025545616607,-0.1
"Equatorial Guinea",2013,-0.1,-0.1,-0.1,-0.1,0.9367572128666263,0.8469433681051926,-0.1,-0.1
Eritrea,2013,-0.1,-0.1,-0.1,-0.1,0.9906317768176537,0.5428549022011797,-0.1,-0.1
Estonia,2013,0.31458649469909383,-0.1,0.5646999260388118,0.8576010680000556,0.6495245064883778,0.816223657060672,0.646015014942309,-0.1
Ethiopia,2013,-0.1,-0.1,-0.1,-0.1,0.9852215179381844,0.5138607796634338,0.4731974454383394,-0.1
Fiji,2013,-0.1,-0.1,-0.1,-0.1,0.8614359785779101,0.7015303047131433,-0.1,-0.1
Finland,2013,0.15729324734954692,0.8308888126305717,0.7088522907903909,0.9059621743054157,0.598783341472312,0.895569080737397,0.6113851412715186,-0.1
France,2013,0,0.8586631384357511,0.7088522907903909,0.9095232893971391,0.5814105186946559,0.8829812042963816,0.6769924925288455,-0.1
"French Guiana",2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.8951325360116483,-0.1
"French Polynesia",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.8265879042391494,-0.1,-0.1
Gabon,2013,-0.1,-0.1,-0.1,-0.1,0.8959037291981714,0.7656335382704943,-0.1,-0.1
Gambia,2013,-0.1,-0.1,-0.1,-0.1,0.9841208269045278,0.5121665101808568,-0.1,-0.1
Georgia,2013,-0.1,-0.1,-0.1,-0.1,0.8113324414185485,0.6861570056122939,0.7962049529094939,-0.1
Germany,2013,0,0.8443871320287516,0.538860674503477,0.8872877645147287,0.26473975477247347,0.8905098023887629,0.4731974454383394,-0.1
Ghana,2013,-0.1,-0.1,-0.1,-0.1,0.9423333569162553,0.6222158165179195,0.4731974454383394,-0.1
Greece,2013,0,0.860427522176752,0,0.8229590160287886,0.6430503486697051,0.8272203409499399,0.9797151227215062,-0.1
Greenland,2013,0.3652236101569801,-0.1,-0.1,-0.1,-0.1,0.8838782165137768,-0.1,-0.1
Grenada,2013,0.4065971460152361,0.9674017682986269,0.8648260311837611,0.8539774133434399,0.8344306847059229,0.7446751454647079,-0.1,-0.1
Guadeloupe,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.9579263337046495,-0.1
Guam,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.7305976016521669,-0.1
Guatemala,2013,0.793449131944849,0.34393721336390237,0.33998323257382806,-0.1,0.9220600116596952,0.6744481218263784,0.3230075074711545,-0.1
Guinea,2013,-0.1,-0.1,-0.1,-0.1,0.994852266065418,0.5403351066701259,-0.1,-0.1
Guinea-Bissau,2013,-0.1,-0.1,-0.1,-0.1,0.9895619176292131,0.5292724460318374,-0.1,-0.1
GuineaBissau,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Guyana,2013,0.679810104856074,0.7612028978370847,0.8719351104434935,0.7149546173351337,0.9250913350791019,0.6856524809960813,-0.1,-0.1
Haiti,2013,-0.1,-0.1,-0.1,-0.1,0.9727502447203535,0.5542124969007398,-0.1,-0.1
"Holy See",2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Honduras,2013,1,-0.1,0.6290437286590969,0.4884957905472689,0.9295499663716321,0.6433532498903095,0.4075900941810124,-0.1
"Hong Kong. China (SAR)",2013,-0.1,-0.1,-0.1,-0.1,0.47454104665471614,-0.1,-0.1,-0.1
Hungary,2013,0.15729324734954692,0.7965248676827582,0.16999161628691403,0.8580824853408692,0.7182740002451747,0.7883392573951706,0.6769924925288455,-0.1
Iceland,2013,-0.1,0.7800235885225677,0.9827826820381071,0.85894421150534,0.4196025837644852,0.8922592366618053,0.4731974454383394,-0.1
India,2013,0.24930389866568922,0.2788348733350088,0.2694303372517385,0.4051060030157662,0.9310133403190496,0.6060981982508094,-0.1,-0.1
Indonesia,2013,0,0.38757350319788453,0,0.2770148780275866,0.9027862530070898,0.6791405928174556,0.5268025545616607,-0.1
"Iran (Islamic Republic of)",2013,-0.1,-0.1,-0.1,-0.1,0.8085846333545547,-0.1,0.6769924925288455,-0.1
"Iran. Islamic Republic of",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.7290121144657837,-0.1,-0.1
Iraq,2013,-0.1,-0.1,-0.1,-0.1,0.915849078370179,0.7217296320978894,-0.1,-0.1
"Iraq (Central Iraq)",2013,0.5441452332791598,0,0.16999161628691403,0.43441520931506966,-0.1,-0.1,-0.1,-0.1
"Iraq (Kurdistan Region)",2013,0.31458649469909383,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Ireland,2013,0,0.8487600596415904,0.5646999260388118,0.8820495425994924,0.3971096321587102,0.8983854158609174,0.7541312866141433,-0.1
Israel,2013,-0.1,-0.1,-0.1,-0.1,0.5622976441001489,0.8725933847799779,0.5268025545616607,-0.1
Italy,2013,0,-0.1,-0.1,0.9044031110232776,0.6221966291517336,0.8683461029481853,0.7305976016521669,-0.1
Jamaica,2013,0.8535148042454856,0.6048666980633509,0.8421718382053309,0.5194198671727043,0.8676301226137632,0.7080396451641184,0.7962049529094939,-0.1
Japan,2013,-0.1,0.5957205699441699,0,0.7183788235463118,0.5410569551171063,0.8791337512190966,0.4075900941810124,-0.1
Jordan,2013,0.15729324734954692,-0.1,-0.1,-0.1,0.8506438776314115,0.6997175441915534,0.7541312866141433,-0.1
Kazakhstan,2013,-0.1,-0.1,0.7088522907903909,0.8558518379976916,0.7687188589711236,0.7899654771815119,0.4731974454383394,-0.1
Kazakhstan*,2013,0.4415779721531747,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Kenya,2013,0.4415779721531747,0.18588991555667253,0.16999161628691403,0.391968669400422,0.9517161952875016,0.5914986567355227,-0.1,-0.1
Kiribati,2013,-0.1,-0.1,-0.1,-0.1,0.9395656365050595,0.617408368455045,-0.1,-0.1
"Korea (Republic of)",2013,-0.1,-0.1,-0.1,-0.1,0.551972461150722,-0.1,-0.1,-0.1
Kosovo,2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.6868249609791707,-0.1,-0.1
"Kosovo under UNSCR 1244",2013,0.15729324734954692,0.80736642474054,0.16999161628691403,0.8199626091018322,-0.1,-0.1,-0.1,-0.1
Kuwait,2013,-0.1,-0.1,-0.1,-0.1,0.7508582469993489,0.8938017261342682,-0.1,-0.1
Kyrgyzstan,2013,0.31458649469909383,0.5162710262951954,0.4394219535386525,0.6206654767278051,0.9142642612608513,0.5925432334145914,0.6113851412715186,-0.1
"Lao People's Democratic Republic",2013,-0.1,-0.1,-0.1,-0.1,0.9409545107407914,0.6130171214020904,-0.1,-0.1
Latvia,2013,0.24930389866568922,0.5162710262951954,0.33998323257382806,0.834015304346246,0.722664293957563,0.7967940852631001,0.7305976016521669,-0.1
Lebanon,2013,0.31458649469909383,-0.1,0.2694303372517385,0.7727553607283366,0.8270373988726225,0.7536816606840456,-0.1,-0.1
Lesotho,2013,-0.1,-0.1,-0.1,-0.1,0.9692027241510822,0.5775033101950159,0.934392648742673,-0.1
Liberia,2013,-0.1,-0.1,-0.1,-0.1,0.9884860310332673,0.5066826440943941,-0.1,-0.1
Libya,2013,-0.1,-0.1,-0.1,-0.1,0.8832281243855856,0.7797121563818449,-0.1,-0.1
Liechtenstein,2013,-0.1,0.7804220768683242,0.5099748488607421,0.7752678671898477,0.517154629102141,0.9990102103450992,-0.1,-0.1
Lithuania,2013,0.4415779721531747,-0.1,0.33998323257382806,0.7997570163947957,0.6895747032576224,0.8002968138727562,0.7305976016521669,-0.1
Luxembourg,2013,-0.1,0.8630313171870216,0.6799664651476561,0.9080734218323392,0.5720930919923719,0.9638980244919212,0.5268025545616607,-0.1
Madagascar,2013,-0.1,0.14731427270977412,0.16999161628691403,-0.1,0.9668005620921596,0.5083124715481303,-0.1,-0.1
Malawi,2013,-0.1,-0.1,-0.1,-0.1,0.9807801697232416,0.4773680388949363,0.5268025545616607,-0.1
Malaysia,2013,-0.1,-0.1,-0.1,-0.1,0.7786847391510248,0.7707255076210909,0.3230075074711545,-0.1
Maldives,2013,0,0.4841924231165945,0,0.9084533359362654,0.8887638559145544,0.7441564429794448,-0.1,-0.1
Mali,2013,-0.1,-0.1,-0.1,-0.1,0.9863159012522101,0.5535919180416135,0.5721250285404937,-0.1
Malta,2013,0.15729324734954692,0.78356805646682,0.33998323257382806,0.9163440812806078,0.6677258310673322,0.8370830256504183,0.5268025545616607,-0.1
"Marshall Islands",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.6784764400362311,-0.1,-0.1
Martinique,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.9218795218514613,-0.1
Mauritania,2013,-0.1,-0.1,-0.1,-0.1,0.965588054109883,0.6074639873480477,-0.1,-0.1
Mauritius,2013,-0.1,-0.1,-0.1,-0.1,0.7942192643174204,0.7582999900432497,0.6113851412715186,-0.1
Mayotte,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Mexico,2013,0.6681703130950276,0.6813717597128558,0.6290437286590969,0.516168154822282,0.8295337659975028,0.7644690532906219,0.4731974454383394,-0.1
"Micronesia (Federated States of)",2013,-0.1,-0.1,-0.1,-0.1,0.9250913350791019,0.6646448895905832,-0.1,-0.1
"Moldova (Republic of)",2013,-0.1,-0.1,-0.1,-0.1,0.8923671583932828,-0.1,-0.1,-0.1
Monaco,2013,-0.1,-0.1,-0.1,-0.1,-0.1,1,-0.1,-0.1
Mongolia,2013,0.4415779721531747,0.6870786307442315,0.6094135698255666,0.6761681316447247,0.8635230962447856,0.6950511995069308,0.6113851412715186,-0.1
Montenegro,2013,0.15729324734954692,0.702872302828771,0,0.5739421415414577,0.7392808014271895,0.7352204173408312,0.8807875396193517,-0.1
Montserrat,2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.7764015719909679,-0.1,-0.1
Morocco,2013,0,0.43688217114223865,0.4772268006915957,0.6947133884085874,0.9189797938239253,0.6688046639471826,0.646015014942309,-0.1
Mozambique,2013,-0.1,-0.1,-0.1,-0.1,0.9927536804888759,0.5306532595009436,-0.1,-0.1
Myanmar,2013,0.15729324734954692,-0.1,0,0.19362509049608395,0.9504036858896036,0.5855054723179437,-0.1,-0.1
Namibia,2013,-0.1,-0.1,-0.1,-0.1,0.9220600116596952,0.7122746501098163,1,-0.1
Nauru,2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.7971900615946402,-0.1,-0.1
Nepal,2013,0.15729324734954692,-0.1,-0.1,-0.1,0.9490820933094323,0.5372318640953535,0.3230075074711545,-0.1
Netherlands,2013,0,1,0.4772268006915957,0.992787692828775,0.37160922681241326,0.89893030406836,0.5721250285404937,-0.1
"Netherlands Antilles [former. 1986 to 2010]",2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.7541312866141433,-0.1
"New Caledonia",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.8745960481292011,-0.1,-0.1
"New Zealand",2013,-0.1,0.9473222253054255,0.8499580814345702,0.9301979120664134,0.48982675176549684,0.8828193691586964,0.5268025545616607,-0.1
"New Zealand****",2013,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Nicaragua,2013,-0.1,-0.1,-0.1,-0.1,0.9205261129257307,0.6223064586389025,0.4731974454383394,-0.1
Niger,2013,-0.1,-0.1,-0.1,-0.1,0.9989814943021958,0.5000208682347774,-0.1,-0.1
Nigeria,2013,-0.1,0,-0.1,0.3174945180074045,0.9594072762588592,0.6627484938259826,0.5721250285404937,-0.1
Niue,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Norway,2013,0,0.7692240334164724,0.7580659885731234,0.9408943404578439,0,0.9561244944592303,0.3230075074711545,-0.1
Oman,2013,-0.1,-0.1,-0.1,-0.1,0.7545665065379703,0.8213180050819289,-0.1,-0.1
Pakistan,2013,-0.1,-0.1,-0.1,-0.1,0.9530197455070691,0.588419985085725,0.5268025545616607,-0.1
Palau,2013,-0.1,-0.1,-0.1,-0.1,0.7818943838746145,0.7667026481859858,-0.1,-0.1
"Palestine. State of",2013,-0.1,-0.1,-0.1,-0.1,0.9044688133686284,-0.1,-0.1,-0.1
Panama,2013,0.6429303037208713,0.5534125246728337,0.825816041252847,0.7571363070188296,0.7818943838746145,0.776669092773384,0.4075900941810124,-0.1
"Papua New Guinea",2013,-0.1,-0.1,-0.1,-0.1,0.9619036433837396,0.6602938005694552,-0.1,-0.1
Paraguay,2013,0.49860779733137844,-0.1,0.7221120638799268,0.7693885524347226,0.8976477537912246,0.6965251499565489,0.4731974454383394,-0.1
Peru,2013,0.4415779721531747,-0.1,0.8172100332654237,0.6748532985253576,0.8528516405519477,0.7283346830600036,0.4075900941810124,-0.1
Philippines,2013,-0.1,-0.1,0.538860674503477,0.5827849311545973,0.9077901034421786,0.6571715373344217,0.5721250285404937,-0.1
Philippines*,2013,0.49860779733137844,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Poland,2013,0,0.767920056563541,0.33998323257382806,0.7519097273224743,0.6843423385369587,0.7883636743980926,0.6769924925288455,-0.1
Portugal,2013,0,0.7918572318072954,0.2694303372517385,0.8193012218784536,0.7091785019416826,0.8269028095923725,0.8151801883620248,-0.1
"Puerto Rico",2013,0.7211836407143298,0.7958172606071071,0,0.8035960796279824,-0.1,0.8476356484148286,0.775920075631,-0.1
Qatar,2013,-0.1,-0.1,-0.1,-0.1,0.6677258310673322,0.9491882449151791,-0.1,-0.1
"Republic of Korea",2013,0,0.6955829414386732,-0.1,0.7650951032810588,-0.1,0.8428187549899644,0.3230075074711545,-0.1
"Republic of Moldova",2013,0.31458649469909383,0.5397643580344573,0.538860674503477,0.7136848848846856,-0.1,0.6280374008786979,0.4731974454383394,-0.1
Reunion,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Romania,2013,-0.1,0.6161652711508333,0.39470830975189786,0.682535015816957,0.7470765518260336,0.7603279335905537,0.5721250285404937,-0.1
Romania***,2013,0.15729324734954692,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Russian Federation",2013,0.5820541798876544,0.6902338640765332,0.2694303372517385,0.7781031759400902,0.7432184536248265,0.7996708707583063,0.4731974454383394,-0.1
Rwanda,2013,0.3652236101569801,-0.1,0.16999161628691403,-0.1,0.9680054201308906,0.5402131833363997,-0.1,-0.1
R̩union,2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,0.9900324656668077,-0.1
"Saint Kitts and Nevis",2013,-0.1,-0.1,-0.1,-0.1,0.8219445806438592,0.7939166031403699,-0.1,-0.1
"Saint Lucia",2013,-0.1,-0.1,-0.1,-0.1,0.8635230962447856,0.7372811067281463,0.9088100767170803,-0.1
"Saint Pierre and Miquelon",2013,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"Saint Vincent and the Grenadines",2013,-0.1,0.958319469660119,-0.1,-0.1,0.8775271229495748,0.7285862299067067,-0.1,-0.1
Samoa,2013,0.24930389866568922,-0.1,-0.1,-0.1,0.886936383924207,0.6916896149687095,-0.1,-0.1
"San Marino",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.9106738547550504,0.5268025545616607,-0.1
"Sao Tome and Principe",2013,-0.1,-0.1,-0.1,-0.1,0.946411149551434,0.6182213026172063,-0.1,-0.1
"Saudi Arabia",2013,-0.1,-0.1,-0.1,-0.1,0.6946675214863857,0.8377783994677891,0.5268025545616607,-0.1
Senegal,2013,-0.1,-0.1,-0.1,-0.1,0.9715750449152071,0.5757739954280449,-0.1,-0.1
Serbia,2013,0.15729324734954692,0.7541314230477485,0,0.706111827721994,0.8000957084535689,0.7254899851548818,0.9088100767170803,-0.1
Seychelles,2013,-0.1,-0.1,-0.1,-0.1,0.7912118105768985,0.7898336698361712,-0.1,-0.1
"Sierra Leone",2013,-0.1,-0.1,-0.1,-0.1,0.9906317768176537,0.5533840210935851,-0.1,-0.1
Singapore,2013,-0.1,0.29462854541954825,0.16999161628691403,0.685394716606955,0.30735333721989844,0.9051159298296247,0.3230075074711545,-0.1
"Sint Maarten (Dutch part)",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.8485556842357879,-0.1,-0.1
Slovakia,2013,0,0.7144214669622037,0.16999161628691403,0.7152699675364872,0.7044629693786087,0.812532245578372,0.775920075631,-0.1
Slovenia,2013,0,0.8866167129392803,0.2694303372517385,0.8943149315903297,0.6147066744397969,0.8323970653620414,0.6769924925288455,-0.1
"Solomon Islands",2013,-0.1,-0.1,-0.1,-0.1,0.9643677984202129,0.624804992561649,-0.1,-0.1
Somalia,2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.4069981804709141,-0.1,-0.1
"South Africa",2013,0.7864662367477345,-0.1,-0.1,-0.1,0.9126661819295196,0.7320901817308054,0.9463948908766788,-0.1
"South Sudan",2013,-0.1,-0.1,-0.1,-0.1,0.9927536804888759,0.587114200347062,-0.1,-0.1
Spain,2013,0,0.7892749274981957,0.2694303372517385,0.7054302053154401,0.6294038756467278,0.8521482424740321,0.9579263337046495,-0.1
"Sri Lanka",2013,-0.1,0.5859046354832098,0.5880743722862093,0.4842740930704099,0.8193463179012649,0.6788892991480305,0.4075900941810124,-0.1
"Sri Lanka*",2013,0.24930389866568922,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
"State of Palestine",2013,-0.1,-0.1,-0.1,-0.1,-0.1,0.6582939009641785,0.9218795218514613,-0.1
Sudan,2013,-0.1,-0.1,-0.1,-0.1,0.9750791682872306,0.6142243834253838,-0.1,-0.1
Suriname,2013,-0.1,-0.1,-0.1,-0.1,0.8736296536801593,0.7600621098775551,0.4731974454383394,-0.1
Swaziland,2013,0.4718797420486407,-0.1,-0.1,-0.1,0.954314458030096,0.6803857532877413,-0.1,-0.1
Sweden,2013,0,0.9103415691613774,1,0.9972211701240664,0.50397910419865,0.9116745771898319,0.6113851412715186,-0.1
Switzerland,2013,0,0.9040029361620187,0.4772268006915957,0.9297220800699763,0.13236987738623673,0.9397128619517253,0.4075900941810124,-0.1
"Syrian Arab Republic",2013,-0.1,-0.1,-0.1,-0.1,0.9556004518841564,0.6132700892026487,-0.1,-0.1
"Taiwan Province of China",2013,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
Tajikistan,2013,0,-0.1,-0.1,-0.1,0.9280752921274172,0.5762492178992303,-0.1,-0.1
"Tanzania (United Republic of)",2013,-0.1,-0.1,-0.1,-0.1,0.9581467478164156,-0.1,-0.1,-0.1
Thailand,2013,0.31458649469909383,0.2788348733350088,0.2694303372517385,0.5022039723650032,0.8528516405519477,0.723777667326522,0,-0.1
"The former Yugoslav Republic of Macedonia",2013,0,0.8838856362586448,0.16999161628691403,0.6721797210994732,0.8415483793279194,0.7091903149158572,0.9900324656668077,-0.1
